orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score
1.0,33,1,62079,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168,33,1,66968,32,1,53085,32,1,56493,31,1,46828,31,1,49168
1.0,21,1,15279,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634,22,1,18432,21,1,15710,21,1,17543,20,1,15176,32,1,17634
0.0,-15,0,10086,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80,-15,0,3996,-15,0,3412,-18,0,213,-21,0,2056,-13,0,-80
0.0,-39,0,41147,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390,-32,0,31643,-33,0,30906,-32,0,22965,-33,0,22965,-34,0,18390
1.0,28,1,21763,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305,28,1,24074,23,1,17077,24,1,18939,23,1,14776,25,1,16305
1.0,6,1,17999,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171,6,1,18953,2,1,16321,6,1,16340,1,1,15302,2,1,16171
0.0,-22,0,39098,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064,-18,0,27291,-22,0,27507,-11,0,19764,-11,0,21469,-8,0,14064
0.0,-12,0,7956,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330,-11,0,4975,-13,0,4546,-12,0,2574,-17,0,2574,-25,0,1330
1.0,7,1,17921,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075,8,1,20028,11,1,15436,10,1,17271,10,1,14985,10,1,16075
0.0,-6,0,6173,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157,-6,0,3965,-1,0,6161,-3,0,4061,-6,0,5256,-2,0,3157
1.0,41,1,83233,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783,60,1,89571,40,1,75148,41,1,79346,40,1,68328,41,1,73783
0.0,-19,0,38192,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899,-18,0,26775,-16,0,27088,-13,0,18772,-19,0,19539,-12,0,13899
0.0,-40,0,20482,-34,0,13505,-35,0,15764,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,13505,-35,0,15764,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,13505,-35,0,15764,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,13505,-35,0,15764,-35,0,11619,-37,0,12960,-35,0,8928,-34,0,13505,-35,0,15764,-35,0,11619,-37,0,12960,-35,0,8928
0.0,-7,0,1735,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518
0.0,-28,0,36031,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123
1.0,64,1,108634,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574,64,1,113513,57,1,98860,56,1,103598,49,1,91226,50,1,96574
1.0,-14,1,7468,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787,-11,1,10859,-12,1,6436,-12,1,8203,-12,1,5838,-12,1,6787
1.0,-4,1,8401,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585,-4,1,12023,-4,1,7487,0,1,8426,0,1,6036,-7,1,6585
1.0,6,1,3549,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091,6,1,5417,6,1,4357,6,1,5200,6,1,4150,5,1,5091
0.0,-4,0,10525,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830
1.0,-2,1,5465,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288,-2,1,6424,-2,1,5250,-2,1,6152,-2,1,5294,-2,1,6288
0.0,-3,0,1000,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885
0.0,-38,0,37739,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944
1.0,3,1,15343,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455,3,1,18332,-2,1,13033,-2,1,16022,-2,1,13791,1,1,15455
0.0,-30,0,24812,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993
0.0,-11,0,25645,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000
0.0,0,0,10550,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904
0.0,-14,1,7398,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100
0.0,-37,0,33681,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067
1.0,29,1,34510,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324,29,1,38007,19,1,28950,25,1,31196,29,1,26083,29,1,27324
1.0,-7,1,4847,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556,-4,1,8039,-7,1,6028,-10,1,7080,-11,1,5603,-11,1,6556
1.0,11,1,34515,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940,11,1,38006,9,1,31659,9,1,34240,9,1,27815,9,1,28940
1.0,3,1,11794,6,1,12747,6,1,9049,3,1,10002,-4,1,7923,-4,1,7923,6,1,12747,6,1,9049,3,1,10002,-4,1,7923,-4,1,7923,6,1,12747,6,1,9049,3,1,10002,-4,1,7923,-4,1,7923,6,1,12747,6,1,9049,3,1,10002,-4,1,7923,-4,1,7923,6,1,12747,6,1,9049,3,1,10002,-4,1,7923,-4,1,7923
1.0,28,1,36213,28,1,38350,25,1,30046,26,1,32553,23,1,26620,23,1,28757,28,1,38350,25,1,30046,26,1,32553,23,1,26620,23,1,28757,28,1,38350,25,1,30046,26,1,32553,23,1,26620,23,1,28757,28,1,38350,25,1,30046,26,1,32553,23,1,26620,23,1,28757,28,1,38350,25,1,30046,26,1,32553,23,1,26620,23,1,28757
1.0,9,1,6652,10,1,9357,9,1,7089,15,1,8728,9,1,7140,9,1,8117,10,1,9357,9,1,7089,15,1,8728,9,1,7140,9,1,8117,10,1,9357,9,1,7089,15,1,8728,9,1,7140,9,1,8117,10,1,9357,9,1,7089,15,1,8728,9,1,7140,9,1,8117,10,1,9357,9,1,7089,15,1,8728,9,1,7140,9,1,8117
1.0,25,1,16538,25,1,18639,25,1,14130,24,1,15404,25,1,12106,25,1,13168,25,1,18639,25,1,14130,24,1,15404,25,1,12106,25,1,13168,25,1,18639,25,1,14130,24,1,15404,25,1,12106,25,1,13168,25,1,18639,25,1,14130,24,1,15404,25,1,12106,25,1,13168,25,1,18639,25,1,14130,24,1,15404,25,1,12106,25,1,13168
0.0,-17,0,3338,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257
1.0,25,1,55887,25,1,58416,31,1,48016,31,1,50545,25,1,42068,26,1,44367,25,1,58416,31,1,48016,31,1,50545,25,1,42068,26,1,44367,25,1,58416,31,1,48016,31,1,50545,25,1,42068,26,1,44367,25,1,58416,31,1,48016,31,1,50545,25,1,42068,26,1,44367,25,1,58416,31,1,48016,31,1,50545,25,1,42068,26,1,44367
0.0,-20,0,28519,-19,0,21090,-21,0,23800,-18,0,16181,-19,0,17334,-16,0,12313,-19,0,21090,-21,0,23800,-18,0,16181,-19,0,17334,-16,0,12313,-19,0,21090,-21,0,23800,-18,0,16181,-19,0,17334,-16,0,12313,-19,0,21090,-21,0,23800,-18,0,16181,-19,0,17334,-16,0,12313,-19,0,21090,-21,0,23800,-18,0,16181,-19,0,17334,-16,0,12313
1.0,17,1,36451,17,1,39919,16,1,30221,16,1,33117,15,1,24667,16,1,26553,17,1,39919,16,1,30221,16,1,33117,15,1,24667,16,1,26553,17,1,39919,16,1,30221,16,1,33117,15,1,24667,16,1,26553,17,1,39919,16,1,30221,16,1,33117,15,1,24667,16,1,26553,17,1,39919,16,1,30221,16,1,33117,15,1,24667,16,1,26553
1.0,4,1,11755,4,1,13197,4,1,10962,4,1,12134,4,1,10131,-22,1,12046,4,1,13197,4,1,10962,4,1,12134,4,1,10131,-22,1,12046,4,1,13197,4,1,10962,4,1,12134,4,1,10131,-22,1,12046,4,1,13197,4,1,10962,4,1,12134,4,1,10131,-22,1,12046,4,1,13197,4,1,10962,4,1,12134,4,1,10131,-22,1,12046
1.0,25,1,28746,26,1,33275,27,1,26784,28,1,31313,28,1,24404,27,1,26964,26,1,33275,27,1,26784,28,1,31313,28,1,24404,27,1,26964,26,1,33275,27,1,26784,28,1,31313,28,1,24404,27,1,26964,26,1,33275,27,1,26784,28,1,31313,28,1,24404,27,1,26964,26,1,33275,27,1,26784,28,1,31313,28,1,24404,27,1,26964
1.0,18,1,15870,18,1,17433,18,1,14398,18,1,15854,11,1,13736,11,1,14855,18,1,17433,18,1,14398,18,1,15854,11,1,13736,11,1,14855,18,1,17433,18,1,14398,18,1,15854,11,1,13736,11,1,14855,18,1,17433,18,1,14398,18,1,15854,11,1,13736,11,1,14855,18,1,17433,18,1,14398,18,1,15854,11,1,13736,11,1,14855
1.0,56,1,83963,56,1,89906,34,1,74849,37,1,78327,36,1,68064,36,1,71297,56,1,89906,34,1,74849,37,1,78327,36,1,68064,36,1,71297,56,1,89906,34,1,74849,37,1,78327,36,1,68064,36,1,71297,56,1,89906,34,1,74849,37,1,78327,36,1,68064,36,1,71297,56,1,89906,34,1,74849,37,1,78327,36,1,68064,36,1,71297
1.0,-7,1,6903,-7,1,8125,-7,1,6678,-7,1,7851,-7,1,6461,-7,1,7634,-7,1,8125,-7,1,6678,-7,1,7851,-7,1,6461,-7,1,7634,-7,1,8125,-7,1,6678,-7,1,7851,-7,1,6461,-7,1,7634,-7,1,8125,-7,1,6678,-7,1,7851,-7,1,6461,-7,1,7634,-7,1,8125,-7,1,6678,-7,1,7851,-7,1,6461,-7,1,7634
1.0,31,1,46444,32,1,48823,30,1,38200,30,1,40142,30,1,33487,30,1,35389,32,1,48823,30,1,38200,30,1,40142,30,1,33487,30,1,35389,32,1,48823,30,1,38200,30,1,40142,30,1,33487,30,1,35389,32,1,48823,30,1,38200,30,1,40142,30,1,33487,30,1,35389,32,1,48823,30,1,38200,30,1,40142,30,1,33487,30,1,35389
1.0,3,1,4159,3,1,5950,-3,1,3870,-3,1,6450,-4,1,5294,-2,1,6576,3,1,5950,-3,1,3870,-3,1,6450,-4,1,5294,-2,1,6576,3,1,5950,-3,1,3870,-3,1,6450,-4,1,5294,-2,1,6576,3,1,5950,-3,1,3870,-3,1,6450,-4,1,5294,-2,1,6576,3,1,5950,-3,1,3870,-3,1,6450,-4,1,5294,-2,1,6576
0.0,-15,0,17390,-15,0,11330,-16,0,11593,-15,0,6292,-16,0,7973,-11,0,4957,-15,0,11330,-16,0,11593,-15,0,6292,-16,0,7973,-11,0,4957,-15,0,11330,-16,0,11593,-15,0,6292,-16,0,7973,-11,0,4957,-15,0,11330,-16,0,11593,-15,0,6292,-16,0,7973,-11,0,4957,-15,0,11330,-16,0,11593,-15,0,6292,-16,0,7973,-11,0,4957
0.0,-2,0,3500,-5,0,-615,-9,0,2381,0,1,1089,0,0,423,-1,1,2945,-5,0,-615,-9,0,2381,0,1,1089,0,0,423,-1,1,2945,-5,0,-615,-9,0,2381,0,1,1089,0,0,423,-1,1,2945,-5,0,-615,-9,0,2381,0,1,1089,0,0,423,-1,1,2945,-5,0,-615,-9,0,2381,0,1,1089,0,0,423,-1,1,2945
1.0,-1,1,7232,0,1,9191,-1,1,6624,6,1,8151,-1,1,5302,0,1,6303,0,1,9191,-1,1,6624,6,1,8151,-1,1,5302,0,1,6303,0,1,9191,-1,1,6624,6,1,8151,-1,1,5302,0,1,6303,0,1,9191,-1,1,6624,6,1,8151,-1,1,5302,0,1,6303,0,1,9191,-1,1,6624,6,1,8151,-1,1,5302,0,1,6303
0.0,-19,0,36769,-12,0,26875,-19,0,28646,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,26875,-19,0,28646,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,26875,-19,0,28646,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,26875,-19,0,28646,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,26875,-19,0,28646,-12,0,18755,-12,0,20337,-11,0,15872
0.0,-4,0,10805,-3,0,5504,-1,0,3870,-4,1,1938,-7,0,1234,-1,1,4025,-3,0,5504,-1,0,3870,-4,1,1938,-7,0,1234,-1,1,4025,-3,0,5504,-1,0,3870,-4,1,1938,-7,0,1234,-1,1,4025,-3,0,5504,-1,0,3870,-4,1,1938,-7,0,1234,-1,1,4025,-3,0,5504,-1,0,3870,-4,1,1938,-7,0,1234,-1,1,4025
0.0,-12,1,-293,-2,1,5660,-2,1,2317,-6,1,4335,-14,1,2415,-9,1,4998,-2,1,5660,-2,1,2317,-6,1,4335,-14,1,2415,-9,1,4998,-2,1,5660,-2,1,2317,-6,1,4335,-14,1,2415,-9,1,4998,-2,1,5660,-2,1,2317,-6,1,4335,-14,1,2415,-9,1,4998,-2,1,5660,-2,1,2317,-6,1,4335,-14,1,2415,-9,1,4998
1.0,10,1,39483,10,1,42795,10,1,33566,11,1,35943,11,1,28532,10,1,30604,10,1,42795,10,1,33566,11,1,35943,11,1,28532,10,1,30604,10,1,42795,10,1,33566,11,1,35943,11,1,28532,10,1,30604,10,1,42795,10,1,33566,11,1,35943,11,1,28532,10,1,30604,10,1,42795,10,1,33566,11,1,35943,11,1,28532,10,1,30604
0.0,-33,0,24272,-33,0,18643,-33,0,18736,-33,0,12970,-33,0,13589,-33,0,10303,-33,0,18643,-33,0,18736,-33,0,12970,-33,0,13589,-33,0,10303,-33,0,18643,-33,0,18736,-33,0,12970,-33,0,13589,-33,0,10303,-33,0,18643,-33,0,18736,-33,0,12970,-33,0,13589,-33,0,10303,-33,0,18643,-33,0,18736,-33,0,12970,-33,0,13589,-33,0,10303
1.0,10,1,30313,10,1,33200,9,1,23966,12,1,26348,12,1,20120,12,1,21282,10,1,33200,9,1,23966,12,1,26348,12,1,20120,12,1,21282,10,1,33200,9,1,23966,12,1,26348,12,1,20120,12,1,21282,10,1,33200,9,1,23966,12,1,26348,12,1,20120,12,1,21282,10,1,33200,9,1,23966,12,1,26348,12,1,20120,12,1,21282
1.0,11,1,22011,12,1,23257,11,1,17333,11,1,18564,9,1,14477,9,1,15555,12,1,23257,11,1,17333,11,1,18564,9,1,14477,9,1,15555,12,1,23257,11,1,17333,11,1,18564,9,1,14477,9,1,15555,12,1,23257,11,1,17333,11,1,18564,9,1,14477,9,1,15555,12,1,23257,11,1,17333,11,1,18564,9,1,14477,9,1,15555
1.0,-8,1,1034,-8,1,1985,-5,1,-1227,-5,1,-401,-6,1,-2505,-5,1,-19,-8,1,1985,-5,1,-1227,-5,1,-401,-6,1,-2505,-5,1,-19,-8,1,1985,-5,1,-1227,-5,1,-401,-6,1,-2505,-5,1,-19,-8,1,1985,-5,1,-1227,-5,1,-401,-6,1,-2505,-5,1,-19,-8,1,1985,-5,1,-1227,-5,1,-401,-6,1,-2505,-5,1,-19
1.0,-3,1,5493,8,1,9551,8,1,7520,8,1,10469,8,1,8438,8,1,10046,8,1,9551,8,1,7520,8,1,10469,8,1,8438,8,1,10046,8,1,9551,8,1,7520,8,1,10469,8,1,8438,8,1,10046,8,1,9551,8,1,7520,8,1,10469,8,1,8438,8,1,10046,8,1,9551,8,1,7520,8,1,10469,8,1,8438,8,1,10046
2.0,10,1,8739,11,1,11200,10,1,7819,11,1,9786,12,1,7752,13,1,9393,11,1,11200,10,1,7819,11,1,9786,12,1,7752,13,1,9393,11,1,11200,10,1,7819,11,1,9786,12,1,7752,13,1,9393,11,1,11200,10,1,7819,11,1,9786,12,1,7752,13,1,9393,11,1,11200,10,1,7819,11,1,9786,12,1,7752,13,1,9393
0.0,-42,0,66387,-42,0,52935,-42,0,56121,-33,0,44558,-33,0,46502,-32,0,36325,-42,0,52935,-42,0,56121,-33,0,44558,-33,0,46502,-32,0,36325,-42,0,52935,-42,0,56121,-33,0,44558,-33,0,46502,-32,0,36325,-42,0,52935,-42,0,56121,-33,0,44558,-33,0,46502,-32,0,36325,-42,0,52935,-42,0,56121,-33,0,44558,-33,0,46502,-32,0,36325
1.0,21,1,37771,24,1,42634,24,1,35326,24,1,39203,23,1,33201,23,1,34363,24,1,42634,24,1,35326,24,1,39203,23,1,33201,23,1,34363,24,1,42634,24,1,35326,24,1,39203,23,1,33201,23,1,34363,24,1,42634,24,1,35326,24,1,39203,23,1,33201,23,1,34363,24,1,42634,24,1,35326,24,1,39203,23,1,33201,23,1,34363
1.0,13,1,8638,13,1,9758,17,1,7546,17,1,8666,17,1,7361,17,1,8144,13,1,9758,17,1,7546,17,1,8666,17,1,7361,17,1,8144,13,1,9758,17,1,7546,17,1,8666,17,1,7361,17,1,8144,13,1,9758,17,1,7546,17,1,8666,17,1,7361,17,1,8144,13,1,9758,17,1,7546,17,1,8666,17,1,7361,17,1,8144
1.0,19,1,8839,19,1,10819,19,1,7954,19,1,9870,19,1,7023,19,1,8220,19,1,10819,19,1,7954,19,1,9870,19,1,7023,19,1,8220,19,1,10819,19,1,7954,19,1,9870,19,1,7023,19,1,8220,19,1,10819,19,1,7954,19,1,9870,19,1,7023,19,1,8220,19,1,10819,19,1,7954,19,1,9870,19,1,7023,19,1,8220
0.0,-62,0,81930,-36,0,64562,-47,0,64986,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,64562,-47,0,64986,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,64562,-47,0,64986,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,64562,-47,0,64986,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,64562,-47,0,64986,-36,0,50867,-36,0,53483,-35,0,43007
0.0,-2,0,567,-2,1,1006,-1,0,1325,-1,1,4548,5,1,-365,3,1,2633,-2,1,1006,-1,0,1325,-1,1,4548,5,1,-365,3,1,2633,-2,1,1006,-1,0,1325,-1,1,4548,5,1,-365,3,1,2633,-2,1,1006,-1,0,1325,-1,1,4548,5,1,-365,3,1,2633,-2,1,1006,-1,0,1325,-1,1,4548,5,1,-365,3,1,2633
1.0,24,1,35810,24,1,38858,23,1,30710,23,1,33538,22,1,28108,23,1,30663,24,1,38858,23,1,30710,23,1,33538,22,1,28108,23,1,30663,24,1,38858,23,1,30710,23,1,33538,22,1,28108,23,1,30663,24,1,38858,23,1,30710,23,1,33538,22,1,28108,23,1,30663,24,1,38858,23,1,30710,23,1,33538,22,1,28108,23,1,30663
1.0,14,1,29691,17,1,33048,17,1,25926,17,1,27985,18,1,22183,18,1,24283,17,1,33048,17,1,25926,17,1,27985,18,1,22183,18,1,24283,17,1,33048,17,1,25926,17,1,27985,18,1,22183,18,1,24283,17,1,33048,17,1,25926,17,1,27985,18,1,22183,18,1,24283,17,1,33048,17,1,25926,17,1,27985,18,1,22183,18,1,24283
0.0,-44,0,67312,-40,0,51906,-44,0,53441,-40,0,41796,-40,0,43290,-40,0,33832,-40,0,51906,-44,0,53441,-40,0,41796,-40,0,43290,-40,0,33832,-40,0,51906,-44,0,53441,-40,0,41796,-40,0,43290,-40,0,33832,-40,0,51906,-44,0,53441,-40,0,41796,-40,0,43290,-40,0,33832,-40,0,51906,-44,0,53441,-40,0,41796,-40,0,43290,-40,0,33832
